,AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y axis,Indicator Name,Color code,Data Provider,AOI_ID,Update Frequency
1722,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-03,140.8221893310547,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1723,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-05,112.33729553222656,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1724,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-08,116.86957550048828,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1725,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-10,182.97451782226562,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1726,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-15,195.6353302001953,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1727,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-18,102.98473358154297,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1728,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-23,111.96990966796875,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1729,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-25,128.2237548828125,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1730,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-28,68.64942932128906,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1731,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-30,95.10577392578125,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1732,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-02,61.183135986328125,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1733,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-04,70.04954528808594,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1734,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-07,97.55531311035156,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1735,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-09,54.263423919677734,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1736,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-12,62.29023361206055,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1737,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-17,48.503929138183594,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1738,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-27,77.19292449951172,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1739,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-10-02,71.60667419433594,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1740,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-10-07,50.98357391357422,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1741,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-10-27,14.581642150878906,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1742,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-11-06,1.2540128231048584,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1743,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-11-16,3.8549270629882812,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1744,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-11-28,1.6058396100997925,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1745,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-12-08,5.957225799560547,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1746,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-12-21,2.7007057666778564,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1747,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-12-28,2.9835257530212402,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1748,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-12-31,5.120737075805664,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1749,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-01-05,3.647205114364624,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1750,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-02-04,2.397054433822632,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1751,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-02-14,1.9990522861480713,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1752,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-02-24,2.264190673828125,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1753,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-03-15,37.00617599487305,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1754,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-04-01,26.96766471862793,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1755,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-04-04,1.2503916025161743,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1756,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-04-06,0.0,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1757,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-04-09,0.16931751370429993,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1758,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-04-11,0.0,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1759,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-04-14,2.17926287651062,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1760,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-04-24,0.17002664506435394,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1761,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-05-04,0.1028774306178093,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1762,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-05-14,0.0,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1763,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-05-21,27.939903259277344,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1764,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-05-24,22.438398361206055,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1765,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-05-26,12.133649826049805,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1766,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-05-31,55.356048583984375,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1767,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-06-03,6.745617866516113,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1768,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-06-10,24.95243263244629,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1769,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-06-15,31.923316955566406,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1770,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-06-20,98.75946044921875,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1771,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-06-23,42.468875885009766,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1772,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-06-28,64.27061462402344,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1773,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-06-30,67.9471435546875,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1774,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-07-03,42.950340270996094,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1775,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-07-05,139.08883666992188,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1776,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-07-08,41.23781204223633,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1777,"43.261,6.645",FR,,St Tropez,St Tropez,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-07-10,72.80776977539062,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1778,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2018-09-25,27.149314880371094,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1779,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2018-10-10,7.480714321136475,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1780,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2018-10-20,10.388481140136719,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1781,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2018-10-25,5.145326614379883,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1782,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2018-10-30,6.311359882354736,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1783,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2018-11-09,7.536404609680176,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1784,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2018-11-14,2.1056575775146484,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1785,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2018-11-29,2.2226130962371826,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1786,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2018-12-09,1.999901294708252,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1787,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2018-12-19,4.747328758239746,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1788,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2018-12-29,2.1953887939453125,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1789,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-01-23,0.8511353731155396,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1790,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-02-07,5.179168701171875,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1791,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-02-12,15.85601806640625,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1792,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-02-17,0.9985989928245544,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1793,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-03-14,5.2724289894104,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1794,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-03-24,3.906461000442505,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1795,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-03-29,8.86103630065918,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1796,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-04-18,18.62408447265625,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1797,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-04-28,38.7747802734375,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1798,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-05-08,3.892153024673462,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1799,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-05-23,18.280681610107422,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1800,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-06-07,19.20414924621582,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1801,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-06-17,15.018892288208008,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1802,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-06-27,28.66023063659668,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1803,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-02,25.661781311035156,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1804,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-07,52.040733337402344,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1805,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-12,62.594032287597656,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1806,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-17,25.657245635986328,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1807,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-22,30.125635147094727,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1808,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-27,24.32220458984375,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1809,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-01,32.39789581298828,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1810,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-06,35.506858825683594,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1811,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-11,53.23910140991211,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1812,"43.44,16.41",HR,,Split,Split,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-21,31.84548568725586,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
